dataTimestamp,Limb 1 sleep_index,Limb 1 sleep,Limb 2 sleep_index,Limb 2 sleep,Limb 3 sleep_index,Limb 3 sleep,Limb 4 sleep_index,Limb 4 sleep,consensus_majority
2025-02-03 21:00:00.000,1.537766666666667,W,4.78584,W,0.9910833333333334,S,1.81862,W,W
2025-02-03 21:01:00.000,0.5730799999999999,S,7.322706666666666,W,0.4305666666666667,S,2.0564666666666667,W,W
2025-02-03 21:02:00.000,1.13729,W,6.79785,W,0.3774133333333333,S,0.99805,S,W
2025-02-03 21:03:00.000,1.3684733333333334,W,8.98234,W,0.9735233333333334,S,0.7855266666666667,S,W
2025-02-03 21:04:00.000,2.9319733333333335,W,6.916703333333334,W,1.555,W,1.1102400000000001,W,W
2025-02-03 21:05:00.000,2.03856,W,6.01726,W,2.4047933333333336,W,0.8546933333333334,S,W
2025-02-03 21:06:00.000,1.2333433333333335,W,3.6593700000000005,W,2.091283333333333,W,0.12975333333333333,S,W
2025-02-03 21:07:00.000,1.0507100000000003,W,3.968316666666667,W,1.1910233333333333,W,0.04527333333333333,S,W
2025-02-03 21:08:00.000,1.409606666666667,W,1.9418300000000002,W,1.21457,W,0.06312666666666666,S,W
2025-02-03 21:09:00.000,0.9097733333333334,S,2.07872,W,1.44602,W,0.029826666666666668,S,W
2025-02-03 21:10:00.000,0.22568,S,0.97987,S,0.8774433333333332,S,0.015546666666666667,S,S
2025-02-03 21:11:00.000,0.20295333333333332,S,1.0880533333333333,W,0.19576000000000002,S,0.0,S,S
2025-02-03 21:12:00.000,0.1897333333333333,S,1.27679,W,0.22942666666666664,S,0.0,S,S
2025-02-03 21:13:00.000,0.13641999999999999,S,1.8592666666666666,W,0.10353333333333332,S,0.0,S,S
2025-02-03 21:14:00.000,0.02968,S,1.66742,W,0.07713333333333333,S,0.0,S,S
2025-02-03 21:15:00.000,0.07906666666666667,S,1.76265,W,0.008016666666666667,S,0.0,S,S
2025-02-03 21:16:00.000,0.13673333333333335,S,1.8472333333333335,W,0.10587999999999999,S,0.0,S,S
2025-02-03 21:17:00.000,0.25165666666666664,S,1.696806666666667,W,0.11478,S,0.0,S,S
2025-02-03 21:18:00.000,0.26191000000000003,S,1.5968933333333333,W,0.33415,S,0.0,S,S
2025-02-03 21:19:00.000,0.17953333333333332,S,1.8468366666666667,W,0.12929666666666664,S,0.0,S,S
2025-02-03 21:20:00.000,0.28386,S,1.3216266666666667,W,0.13153666666666666,S,0.0,S,S
2025-02-03 21:21:00.000,0.26483333333333337,S,0.6516666666666667,S,0.14517,S,0.0,S,S
2025-02-03 21:22:00.000,0.46881333333333336,S,0.5524266666666667,S,0.20652666666666666,S,0.0,S,S
2025-02-03 21:23:00.000,0.21045333333333335,S,0.55194,S,0.07776666666666666,S,0.0,S,S
2025-02-03 21:24:00.000,0.25302,S,0.24658666666666665,S,0.06786,S,0.0,S,S
2025-02-03 21:25:00.000,0.18816,S,0.8850733333333333,S,0.12715333333333334,S,0.0,S,S
2025-02-03 21:26:00.000,0.21111666666666665,S,1.1248333333333334,W,0.050066666666666676,S,0.0,S,S
2025-02-03 21:27:00.000,0.06343666666666667,S,2.93756,W,0.03492666666666667,S,0.0,S,S
2025-02-03 21:28:00.000,0.17569333333333334,S,1.1988266666666667,W,0.022320000000000003,S,0.00804,S,S
2025-02-03 21:29:00.000,0.1577,S,0.8719199999999999,S,0.04872666666666667,S,0.018260000000000002,S,S
2025-02-03 21:30:00.000,0.25826,S,0.9825166666666666,S,0.005426666666666667,S,0.03796,S,S
2025-02-03 21:31:00.000,0.18479,S,1.7623533333333334,W,0.016866666666666665,S,0.04132,S,S
2025-02-03 21:32:00.000,0.19533,S,0.7336066666666667,S,0.055600000000000004,S,0.033903333333333334,S,S
2025-02-03 21:33:00.000,0.40955666666666674,S,0.41705333333333333,S,0.05950666666666667,S,0.038189999999999995,S,S
2025-02-03 21:34:00.000,0.28179333333333334,S,0.23728666666666667,S,0.17569333333333334,S,0.08241333333333334,S,S
2025-02-03 21:35:00.000,0.16988666666666666,S,0.6914633333333332,S,0.06452000000000001,S,0.06768666666666667,S,S
2025-02-03 21:36:00.000,0.15596666666666667,S,1.42331,W,0.04330666666666666,S,0.03945333333333333,S,S
2025-02-03 21:37:00.000,0.3417766666666667,S,2.47824,W,0.04032,S,0.07257333333333334,S,S
2025-02-03 21:38:00.000,0.18542666666666666,S,3.029876666666667,W,0.11331666666666668,S,0.06747,S,S
2025-02-03 21:39:00.000,0.3418933333333333,S,2.0016233333333333,W,0.04176,S,0.04478000000000001,S,S
2025-02-03 21:40:00.000,0.20688666666666666,S,1.95264,W,0.13424666666666665,S,0.06664333333333335,S,S
2025-02-03 21:41:00.000,0.14642,S,2.8627633333333335,W,0.06637333333333334,S,0.06596666666666667,S,S
2025-02-03 21:42:00.000,0.17742666666666665,S,2.73658,W,0.08623000000000001,S,0.10409333333333336,S,S
2025-02-03 21:43:00.000,0.22344333333333333,S,1.6764600000000003,W,0.10266666666666668,S,0.35664000000000007,S,S
2025-02-03 21:44:00.000,0.29581666666666667,S,1.4045666666666667,W,0.15185333333333334,S,0.7069066666666667,S,S
2025-02-03 21:45:00.000,0.17332,S,1.598536666666667,W,0.22643333333333335,S,1.29857,W,W
2025-02-03 21:46:00.000,0.44097000000000003,S,2.66072,W,0.12236666666666667,S,1.0359200000000002,W,W
2025-02-03 21:47:00.000,0.3281366666666667,S,1.59924,W,0.43202,S,0.9892599999999999,S,S
2025-02-03 21:48:00.000,0.7443866666666668,S,0.7098066666666667,S,0.38836999999999994,S,0.7147233333333333,S,S
2025-02-03 21:49:00.000,0.3423933333333333,S,0.6609766666666667,S,0.9987266666666667,S,0.7820699999999999,S,S
2025-02-03 21:50:00.000,0.26436,S,1.2372133333333333,W,0.35674,S,0.67142,S,S
2025-02-03 21:51:00.000,0.16428666666666666,S,0.5861633333333334,S,0.30255666666666664,S,0.40729333333333334,S,S
2025-02-03 21:52:00.000,0.30352333333333337,S,0.4025266666666667,S,0.2583166666666667,S,0.09544666666666667,S,S
2025-02-03 21:53:00.000,0.12385333333333333,S,0.37213333333333337,S,0.49676666666666663,S,0.09376333333333332,S,S
2025-02-03 21:54:00.000,0.09496666666666669,S,0.26179,S,0.15090666666666666,S,0.15479333333333337,S,S
2025-02-03 21:55:00.000,0.17488,S,0.20592666666666667,S,0.09042,S,0.048613333333333335,S,S
2025-02-03 21:56:00.000,0.08765666666666667,S,0.2829866666666667,S,0.05614333333333333,S,0.0068400000000000015,S,S
2025-02-03 21:57:00.000,0.08285333333333333,S,0.14096666666666666,S,0.05904666666666667,S,0.00522,S,S
2025-02-03 21:58:00.000,0.12462666666666666,S,0.02803333333333333,S,0.07978666666666667,S,0.004860000000000001,S,S
2025-02-03 21:59:00.000,0.09563999999999999,S,0.026099999999999998,S,0.027533333333333337,S,0.009540000000000002,S,S
2025-02-03 22:00:00.000,0.01798,S,0.05123333333333333,S,0.004833333333333334,S,0.0,S,S
2025-02-03 22:01:00.000,0.01674,S,0.0,S,0.0045,S,0.0,S,S
2025-02-03 22:02:00.000,0.03286,S,0.0,S,0.008833333333333334,S,0.0,S,S
2025-02-03 22:03:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 22:04:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 22:05:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 22:06:00.000,0.0,S,0.0,S,0.0,S,0.01608,S,S
2025-02-03 22:07:00.000,0.0,S,0.07682666666666667,S,0.0,S,0.01776,S,S
2025-02-03 22:08:00.000,0.0,S,0.08485333333333334,S,0.0,S,0.0552,S,S
2025-02-03 22:09:00.000,0.032830000000000005,S,0.2637333333333334,S,0.0,S,0.01824,S,S
2025-02-03 22:10:00.000,0.03626,S,0.08714666666666666,S,0.00335,S,0.01392,S,S
2025-02-03 22:11:00.000,0.11269999999999998,S,0.06650666666666667,S,0.0037,S,0.01296,S,S
2025-02-03 22:12:00.000,0.03724,S,0.06192,S,0.011500000000000002,S,0.02544,S,S
2025-02-03 22:13:00.000,0.02842,S,0.12154666666666668,S,0.0038,S,0.0,S,S
2025-02-03 22:14:00.000,0.02646,S,0.0,S,0.0029,S,0.0,S,S
2025-02-03 22:15:00.000,0.05194000000000001,S,0.0,S,0.0026999999999999997,S,0.0,S,S
2025-02-03 22:16:00.000,0.0,S,0.0,S,0.005299999999999999,S,0.0,S,S
2025-02-03 22:17:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 22:18:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 22:19:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 22:20:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 22:21:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 22:22:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 22:23:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 22:24:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 22:25:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 22:26:00.000,0.0,S,0.0,S,0.0,S,0.16772333333333334,S,S
2025-02-03 22:27:00.000,0.0,S,0.15789666666666666,S,0.0,S,0.18524666666666667,S,S
2025-02-03 22:28:00.000,0.0,S,0.28963333333333335,S,0.0,S,0.5757666666666666,S,S
2025-02-03 22:29:00.000,0.019876666666666667,S,0.6693133333333333,S,0.058066666666666676,S,0.19025333333333336,S,S
2025-02-03 22:30:00.000,0.03356666666666667,S,0.5747066666666666,S,0.06413333333333333,S,0.20996,S,S
2025-02-03 22:31:00.000,0.08106000000000001,S,0.38197666666666663,S,0.19933333333333333,S,0.20760666666666663,S,S
2025-02-03 22:32:00.000,0.06241333333333334,S,0.5141366666666666,S,0.06586666666666667,S,0.48867333333333335,S,S
2025-02-03 22:33:00.000,0.08264,S,0.9133399999999999,S,0.06902666666666668,S,0.07653333333333333,S,S
2025-02-03 22:34:00.000,0.08379333333333333,S,0.8635133333333335,S,0.06752,S,0.05707999999999999,S,S
2025-02-03 22:35:00.000,0.23807333333333328,S,0.28132666666666667,S,0.15626666666666666,S,0.052973333333333324,S,S
2025-02-03 22:36:00.000,0.09738666666666666,S,0.23134666666666667,S,0.021280000000000004,S,0.10318666666666666,S,S
2025-02-03 22:37:00.000,0.10657333333333334,S,0.31068,S,0.01624,S,0.0014133333333333335,S,S
2025-02-03 22:38:00.000,0.06238666666666667,S,0.2540466666666667,S,0.015120000000000001,S,0.0,S,S
2025-02-03 22:39:00.000,0.09814666666666666,S,0.0,S,0.02968,S,0.06968,S,S
2025-02-03 22:40:00.000,0.014400000000000001,S,0.29971333333333333,S,0.0,S,0.07696,S,S
2025-02-03 22:41:00.000,0.028266666666666673,S,0.43242,S,0.0,S,0.2392,S,S
2025-02-03 22:42:00.000,0.0,S,1.1408533333333335,W,0.0,S,0.25078333333333336,S,S
2025-02-03 22:43:00.000,0.08620666666666665,S,1.1961233333333334,W,0.035063333333333335,S,0.2500066666666667,S,S
2025-02-03 22:44:00.000,0.09521333333333333,S,0.9356333333333332,S,0.038726666666666666,S,0.6457266666666667,S,S
2025-02-03 22:45:00.000,0.2959333333333333,S,2.0734999999999997,W,0.2255566666666667,S,0.30505333333333334,S,S
2025-02-03 22:46:00.000,0.20521,S,1.1322266666666667,W,0.15774000000000002,S,0.14867333333333335,S,S
2025-02-03 22:47:00.000,0.19327333333333332,S,0.6002466666666667,S,0.39342666666666665,S,0.13842000000000002,S,S
2025-02-03 22:48:00.000,0.4382466666666667,S,0.4095,S,0.15371333333333334,S,0.2717133333333333,S,S
2025-02-03 22:49:00.000,0.25823999999999997,S,0.8038333333333334,S,0.14856,S,0.0,S,S
2025-02-03 22:50:00.000,0.10170333333333333,S,0.0,S,0.09079333333333332,S,0.08777,S,S
2025-02-03 22:51:00.000,0.0962,S,0.0,S,0.17279333333333335,S,0.09694000000000001,S,S
2025-02-03 22:52:00.000,0.19985333333333333,S,0.0,S,0.018160000000000003,S,0.5728733333333335,S,S
2025-02-03 22:53:00.000,0.00988,S,0.003796666666666667,S,0.06491999999999999,S,0.4274233333333333,S,S
2025-02-03 22:54:00.000,0.007540000000000001,S,0.004193333333333334,S,0.06997333333333333,S,1.03908,W,S
2025-02-03 22:55:00.000,0.007020000000000001,S,0.013033333333333334,S,0.2637833333333333,S,0.4746266666666666,S,S
2025-02-03 22:56:00.000,0.03410333333333333,S,0.004306666666666667,S,0.38128333333333336,S,0.40562000000000004,S,S
2025-02-03 22:57:00.000,0.057510000000000006,S,0.003286666666666667,S,0.5112266666666667,S,0.24304666666666666,S,S
2025-02-03 22:58:00.000,0.10849333333333333,S,0.0030600000000000002,S,0.9544066666666667,S,0.45215333333333335,S,S
2025-02-03 22:59:00.000,0.14342000000000002,S,0.006006666666666667,S,0.42097999999999997,S,0.04416666666666667,S,S
2025-02-03 23:00:00.000,0.057366666666666656,S,0.0,S,0.25696,S,0.0,S,S
2025-02-03 23:01:00.000,0.04673333333333333,S,0.0,S,0.2847466666666667,S,0.0,S,S
2025-02-03 23:02:00.000,0.06041333333333334,S,0.0,S,0.38902,S,0.0,S,S
2025-02-03 23:03:00.000,0.05547333333333334,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:04:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:05:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:06:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:07:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:08:00.000,0.0,S,0.0,S,0.0,S,0.09536333333333331,S,S
2025-02-03 23:09:00.000,0.0,S,0.023003333333333334,S,0.0,S,0.10532666666666667,S,S
2025-02-03 23:10:00.000,0.0,S,0.025406666666666664,S,0.0,S,0.32736666666666664,S,S
2025-02-03 23:11:00.000,0.0,S,0.07896666666666667,S,0.07146666666666666,S,0.11464999999999999,S,S
2025-02-03 23:12:00.000,0.04332666666666666,S,0.026093333333333333,S,0.07893333333333334,S,0.08970666666666666,S,S
2025-02-03 23:13:00.000,0.04785333333333334,S,0.019913333333333335,S,0.24533333333333332,S,0.09909333333333332,S,S
2025-02-03 23:14:00.000,0.14873333333333333,S,0.01854,S,0.08106666666666666,S,0.15822,S,S
2025-02-03 23:15:00.000,0.04914666666666667,S,0.03639333333333334,S,0.061866666666666674,S,0.005606666666666667,S,S
2025-02-03 23:16:00.000,0.03750666666666667,S,0.0,S,0.05759999999999999,S,0.01326,S,S
2025-02-03 23:17:00.000,0.03492000000000001,S,0.0,S,0.11306666666666666,S,0.019126666666666663,S,S
2025-02-03 23:18:00.000,0.06854666666666666,S,0.0,S,0.0,S,0.0276,S,S
2025-02-03 23:19:00.000,0.0,S,0.0,S,0.0,S,0.00912,S,S
2025-02-03 23:20:00.000,0.0,S,0.009380000000000001,S,0.0,S,0.07887333333333334,S,S
2025-02-03 23:21:00.000,0.0,S,0.04587,S,0.0,S,0.18819333333333335,S,S
2025-02-03 23:22:00.000,0.0,S,0.07142000000000001,S,0.0,S,0.37256,S,S
2025-02-03 23:23:00.000,0.0,S,0.13254000000000002,S,0.08352666666666668,S,0.43270666666666674,S,S
2025-02-03 23:24:00.000,0.0536,S,0.0484,S,0.09225333333333334,S,0.17828000000000002,S,S
2025-02-03 23:25:00.000,0.05920000000000001,S,0.038299999999999994,S,0.28673333333333334,S,0.14650666666666665,S,S
2025-02-03 23:26:00.000,0.18400000000000002,S,0.04346,S,0.09474666666666666,S,0.19621333333333335,S,S
2025-02-03 23:27:00.000,0.0608,S,0.05618000000000001,S,0.07230666666666667,S,0.16182666666666667,S,S
2025-02-03 23:28:00.000,0.0464,S,0.0,S,0.06732,S,0.0,S,S
2025-02-03 23:29:00.000,0.04320000000000001,S,0.0,S,0.13214666666666666,S,0.0,S,S
2025-02-03 23:30:00.000,0.0848,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:31:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:32:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:33:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:34:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:35:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:36:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:37:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:38:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:39:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:40:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:41:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:42:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:43:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:44:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:45:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:46:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:47:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:48:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:49:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:50:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:51:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:52:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:53:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:54:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:55:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:56:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:57:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:58:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-03 23:59:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:00:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:01:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:02:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:03:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:04:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:05:00.000,0.0,S,0.11747333333333333,S,0.0,S,0.12015333333333333,S,S
2025-02-04 00:06:00.000,0.0,S,0.3425833333333334,S,0.0,S,0.17179,S,S
2025-02-04 00:07:00.000,0.0,S,0.63834,S,0.0,S,0.49851333333333336,S,S
2025-02-04 00:08:00.000,0.0,S,0.8638866666666667,S,0.09201333333333334,S,0.31782000000000005,S,S
2025-02-04 00:09:00.000,0.08553666666666666,S,0.34312000000000004,S,0.10162666666666668,S,0.2955466666666667,S,S
2025-02-04 00:10:00.000,0.10050333333333332,S,0.2789266666666667,S,0.3158666666666667,S,0.17931333333333332,S,S
2025-02-04 00:11:00.000,0.30029333333333336,S,0.3573933333333333,S,0.10437333333333336,S,0.25871333333333335,S,S
2025-02-04 00:12:00.000,0.11772666666666666,S,0.3367266666666667,S,0.07965333333333334,S,0.09639333333333333,S,S
2025-02-04 00:13:00.000,0.08088666666666666,S,0.0,S,0.07416,S,0.06784,S,S
2025-02-04 00:14:00.000,0.07416,S,0.0,S,0.14557333333333333,S,0.0,S,S
2025-02-04 00:15:00.000,0.14018666666666668,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:16:00.000,0.009540000000000002,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:17:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:18:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:19:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:20:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:21:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:22:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:23:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:24:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:25:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:26:00.000,0.0,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:27:00.000,0.0,S,0.14427333333333334,S,0.0,S,0.036180000000000004,S,S
2025-02-04 00:28:00.000,0.0,S,0.15934666666666666,S,0.0,S,0.03996,S,S
2025-02-04 00:29:00.000,0.0,S,0.4952666666666666,S,0.0,S,0.12420000000000002,S,S
2025-02-04 00:30:00.000,0.0,S,0.16365333333333332,S,0.03975333333333333,S,0.04104,S,S
2025-02-04 00:31:00.000,0.02211,S,0.12489333333333334,S,0.043906666666666656,S,0.03132000000000001,S,S
2025-02-04 00:32:00.000,0.02442,S,0.11628,S,0.13646666666666665,S,0.029160000000000002,S,S
2025-02-04 00:33:00.000,0.07590000000000001,S,0.22825333333333334,S,0.04509333333333334,S,0.057240000000000006,S,S
2025-02-04 00:34:00.000,0.02508,S,0.0,S,0.03441333333333334,S,0.0,S,S
2025-02-04 00:35:00.000,0.01914,S,0.17308333333333334,S,0.03204,S,0.0,S,S
2025-02-04 00:36:00.000,0.017820000000000003,S,0.1911666666666667,S,0.06289333333333334,S,0.0,S,S
2025-02-04 00:37:00.000,0.034980000000000004,S,0.5941666666666666,S,0.0,S,0.0,S,S
2025-02-04 00:38:00.000,0.0,S,0.19633333333333333,S,0.02345,S,0.0,S,S
2025-02-04 00:39:00.000,0.0,S,0.14983333333333335,S,0.025900000000000003,S,0.0,S,S
2025-02-04 00:40:00.000,0.02546,S,0.2665766666666667,S,0.0805,S,0.03417,S,S
2025-02-04 00:41:00.000,0.028119999999999996,S,0.41418666666666665,S,0.026600000000000002,S,0.03952666666666667,S,S
2025-02-04 00:42:00.000,0.08739999999999999,S,0.4362333333333333,S,0.020300000000000002,S,0.11927333333333336,S,S
2025-02-04 00:43:00.000,0.02888,S,0.14414666666666667,S,0.11091333333333335,S,0.04489333333333334,S,S
2025-02-04 00:44:00.000,0.022040000000000004,S,0.11000666666666666,S,0.13872666666666666,S,0.031606666666666665,S,S
2025-02-04 00:45:00.000,0.05647666666666667,S,0.10242,S,0.3158666666666667,S,0.029086666666666667,S,S
2025-02-04 00:46:00.000,0.07999333333333335,S,0.20104666666666668,S,0.10437333333333333,S,0.0555,S,S
2025-02-04 00:47:00.000,0.12343333333333333,S,0.0,S,0.07965333333333334,S,0.002826666666666667,S,S
2025-02-04 00:48:00.000,0.040786666666666666,S,0.0,S,0.07416,S,0.0,S,S
2025-02-04 00:49:00.000,0.031126666666666667,S,0.0,S,0.14557333333333333,S,0.0,S,S
2025-02-04 00:50:00.000,0.028980000000000002,S,0.0,S,0.0,S,0.0,S,S
2025-02-04 00:51:00.000,0.05688666666666666,S,0.0,S,0.0,S,0.0,S,S
